Id;ExameId;NrAluno;EscolaAlunoId;NotaFinal;NotaRevisada;EscolaRealizadaId
1;1;1;1;158;158;1
2;1;2;2;186;186;2
3;1;3;1;137;137;1
4;1;4;3;174;174;3
5;1;5;2;151;151;2
6;2;1;1;95;95;1
7;2;2;2;179;179;2
8;2;3;1;144;144;1
9;2;4;3;163;163;3
10;2;5;2;154;156;2
11;3;1;1;168;168;1
12;3;2;2;158;158;2
13;3;3;1;141;141;1
14;3;4;3;167;167;3
15;3;5;2;156;156;2
16;4;1;1;176;176;1
17;4;2;2;149;149;2
18;4;3;1;135;135;1
19;4;4;3;182;182;3
20;4;5;2;159;159;2
21;5;1;1;144;144;1
22;5;2;2;181;181;2
23;5;3;1;132;132;1
24;5;4;3;169;169;3
25;5;5;2;152;152;2
26;6;1;1;163;163;1
27;6;2;2;175;175;2
28;6;3;1;140;140;1
29;6;4;3;157;157;3
30;6;5;2;145;145;2
31;7;1;1;152;152;1
32;7;2;2;177;177;2
33;7;3;1;139;139;1
34;7;4;3;161;161;3
35;7;5;2;146;146;2
36;8;1;1;160;160;1
37;8;2;2;183;183;2
38;8;3;1;147;147;1
39;8;4;3;170;170;3
40;8;5;2;153;153;2
